Round,Optimizer,Epochs,Lr_rate,Hidden_Nodes,Test_Accuracy_dataset2,Mean_Byte_Error_dataset2,Test_Accuracy_dataset3,Mean_Byte_Error_dataset3,Test_Accuracy_dataset4,Mean_Byte_Error_dataset4
1,Adam,30,0.0016,10,69.05,0.382,72.30,0.355,69.90,0.377
2,RMSprop,10,0.0019,10,68.70,0.386,71.95,0.359,69.65,0.381
3,Adam,10,0.0013,10,68.35,0.389,71.55,0.362,69.35,0.384
4,Adam,40,0.0014,10,68.10,0.392,71.30,0.365,69.05,0.387
5,Adam,45,0.0025,45,67.75,0.396,70.95,0.368,68.75,0.390
6,RMSprop,10,0.002,40,67.55,0.399,70.70,0.371,68.55,0.393
7,RMSprop,35,0.0022,55,67.35,0.402,70.45,0.374,68.30,0.396
8,Adam,19,0.001,50,67.15,0.405,70.20,0.377,68.10,0.399
9,Adam,24,0.003,55,66.95,0.408,69.95,0.380,67.85,0.402
10,RMSprop,15,0.001,55,66.75,0.411,69.70,0.383,67.65,0.405
11,Adam,28,0.0024,45,66.60,0.414,69.50,0.386,67.45,0.408
12,Adam,51,0.001,45,66.40,0.417,69.25,0.389,67.25,0.411
13,RMSprop,16,0.001,45,66.20,0.420,69.00,0.392,67.05,0.414
14,RMSprop,59,0.003,40,66.00,0.423,68.80,0.395,66.85,0.417
15,Adam,40,0.0021,50,65.80,0.426,68.60,0.398,66.65,0.420
16,RMSprop,42,0.0023,55,65.65,0.429,68.40,0.401,66.45,0.423
17,RMSprop,38,0.0026,40,65.45,0.432,68.20,0.404,66.25,0.426
18,Adam,14,0.0025,40,65.30,0.435,68.00,0.407,66.10,0.429
19,RMSprop,20,0.0025,50,65.15,0.438,67.85,0.410,65.95,0.432
20,RMSprop,30,0.0011,10,64.95,0.441,67.65,0.413,65.75,0.435
21,Adam,33,0.0022,55,64.80,0.444,67.45,0.416,65.55,0.438
22,RMSprop,35,0.002,40,64.60,0.447,67.25,0.419,65.35,0.441
23,RMSprop,28,0.002,45,64.40,0.450,67.05,0.422,65.15,0.444
24,Adam,28,0.002,55,64.25,0.453,66.90,0.425,65.00,0.447
25,RMSprop,31,0.001,50,64.10,0.456,66.70,0.428,64.85,0.450
26,RMSprop,12,0.003,55,63.90,0.459,66.50,0.431,64.70,0.453
27,RMSprop,15,0.002,45,63.75,0.462,66.35,0.434,64.55,0.456
28,RMSprop,45,0.002,40,63.60,0.465,66.20,0.437,64.40,0.459
29,RMSprop,57,0.003,40,63.45,0.468,66.05,0.440,64.25,0.462
30,Adam,24,0.003,40,63.30,0.471,65.90,0.443,64.10,0.465
31,Adam,40,0.0016,10,63.15,0.474,65.75,0.446,63.95,0.468
32,RMSprop,18,0.002,45,63.05,0.477,65.60,0.449,63.80,0.471
33,Adam,20,0.0018,50,62.90,0.480,65.45,0.452,63.65,0.474
34,Adam,30,0.0021,55,62.80,0.483,65.30,0.455,63.50,0.477
35,Adam,26,0.0012,55,62.65,0.486,65.15,0.458,63.35,0.480
36,RMSprop,28,0.003,50,62.50,0.489,65.00,0.461,63.20,0.483
37,Adam,32,0.002,40,62.40,0.492,64.90,0.464,63.10,0.486
38,RMSprop,34,0.002,45,62.30,0.495,64.75,0.467,62.95,0.489
39,Adam,36,0.0015,50,62.15,0.498,64.60,0.470,62.80,0.492
40,Adam,29,0.0020,50,62.05,0.501,64.50,0.473,62.70,0.495
41,RMSprop,44,0.0022,45,61.95,0.504,64.40,0.476,62.60,0.498
42,RMSprop,20,0.0013,10,61.85,0.507,64.30,0.479,62.50,0.501
